ID,v1,date
651502,-1.2001605290422777,2010-01-08T12:58:22Z
651503,1.3570547747603934,2010-01-08T12:58:23Z
651504,0.2450740689087089,2010-01-08T12:58:24Z
651505,1.6022257277363592,2010-01-08T12:58:25Z
651506,0.561225457090889,2010-01-08T12:58:26Z
651507,0.07215945715631916,2010-01-08T12:58:27Z
651508,0.8326874954021017,2010-01-08T12:58:28Z
651509,-0.7900382908598529,2010-01-08T12:58:29Z
651510,-0.2514975203921576,2010-01-08T12:58:30Z
651511,1.7084383209514926,2010-01-08T12:58:31Z
651512,-0.8165711135960042,2010-01-08T12:58:32Z
651513,-0.5442098508599394,2010-01-08T12:58:33Z
651514,0.3142241398889517,2010-01-08T12:58:34Z
651515,-1.7588073605810115,2010-01-08T12:58:35Z
651516,0.4300439079898195,2010-01-08T12:58:36Z
651517,1.054616811333064,2010-01-08T12:58:37Z
651518,0.8931591242931199,2010-01-08T12:58:38Z
651519,0.5152815828772643,2010-01-08T12:58:39Z
651520,-1.4893301594675221,2010-01-08T12:58:40Z
651521,-1.3286836269853266,2010-01-08T12:58:41Z
651522,1.1615062598668675,2010-01-08T12:58:42Z
651523,0.26343689847394247,2010-01-08T12:58:43Z
651524,-0.3250465008673388,2010-01-08T12:58:44Z
651525,-0.4820318562831175,2010-01-08T12:58:45Z
651526,0.21010681640743645,2010-01-08T12:58:46Z
651527,1.2350942318794902,2010-01-08T12:58:47Z
651528,-2.40051053634054,2010-01-08T12:58:48Z
651529,-0.10950114572495771,2010-01-08T12:58:49Z
651530,-0.16337161894127408,2010-01-08T12:58:50Z
651531,1.385257686697707,2010-01-08T12:58:51Z
651532,-0.1720286956960874,2010-01-08T12:58:52Z
651533,-0.7101472641756426,2010-01-08T12:58:53Z
651534,0.16001104745394307,2010-01-08T12:58:54Z
651535,-1.0794084437538172,2010-01-08T12:58:55Z
651536,0.8351365712072327,2010-01-08T12:58:56Z
651537,-0.024857669675008954,2010-01-08T12:58:57Z
651538,0.00900501048233327,2010-01-08T12:58:58Z
651539,-1.7309985818295992,2010-01-08T12:58:59Z
651540,0.570783025494108,2010-01-08T12:59:00Z
651541,-1.7531503065349647,2010-01-08T12:59:01Z
651542,-0.13646620200573548,2010-01-08T12:59:02Z
651543,0.5715759304028818,2010-01-08T12:59:03Z
651544,-0.22728522650201083,2010-01-08T12:59:04Z
651545,0.6195162707492806,2010-01-08T12:59:05Z
651546,1.9766586987824541,2010-01-08T12:59:06Z
651547,0.7316314073796857,2010-01-08T12:59:07Z
651548,2.1176648207014535,2010-01-08T12:59:08Z
651549,-1.1847685680704594,2010-01-08T12:59:09Z
651550,0.7345410068314776,2010-01-08T12:59:10Z
651551,0.422482124296977,2010-01-08T12:59:11Z
651552,-1.039230964033038,2010-01-08T12:59:12Z
651553,-0.33728039868552523,2010-01-08T12:59:13Z
651554,1.3081204695270887,2010-01-08T12:59:14Z
651555,-0.8276528425332078,2010-01-08T12:59:15Z
651556,-1.158778498048126,2010-01-08T12:59:16Z
651557,0.2247183742724373,2010-01-08T12:59:17Z
651558,-0.2692122298754099,2010-01-08T12:59:18Z
651559,0.43066556462083105,2010-01-08T12:59:19Z
651560,0.06083506145219253,2010-01-08T12:59:20Z
651561,-0.4636580952490491,2010-01-08T12:59:21Z
651562,0.2985616777650612,2010-01-08T12:59:22Z
651563,-0.3478014996377926,2010-01-08T12:59:23Z
651564,-0.5558452741215794,2010-01-08T12:59:24Z
651565,-0.3838892858417036,2010-01-08T12:59:25Z
651566,0.017194115661082206,2010-01-08T12:59:26Z
651567,-0.4598448022773369,2010-01-08T12:59:27Z
651568,-0.04816174425446743,2010-01-08T12:59:28Z
651569,-0.8577491568933672,2010-01-08T12:59:29Z
651570,0.31031481275976575,2010-01-08T12:59:30Z
651571,-0.2790973856204434,2010-01-08T12:59:31Z
651572,0.936662080737707,2010-01-08T12:59:32Z
651573,-2.2209052285882724,2010-01-08T12:59:33Z
651574,1.3548386909790946,2010-01-08T12:59:34Z
651575,-0.6102777546186969,2010-01-08T12:59:35Z
651576,0.08772882660431923,2010-01-08T12:59:36Z
651577,0.9588088919147414,2010-01-08T12:59:37Z
651578,-0.5586811826225155,2010-01-08T12:59:38Z
651579,-1.7374042461840915,2010-01-08T12:59:39Z
651580,-1.2132786516456469,2010-01-08T12:59:40Z
651581,-0.7697231972975183,2010-01-08T12:59:41Z
651582,-0.5281986386120741,2010-01-08T12:59:42Z
651583,1.0754250393866627,2010-01-08T12:59:43Z
651584,0.1837230259756694,2010-01-08T12:59:44Z
651585,-0.5840418156275535,2010-01-08T12:59:45Z
651586,0.0972159828538049,2010-01-08T12:59:46Z
651587,-0.9794548007035133,2010-01-08T12:59:47Z
651588,-0.5619939149475222,2010-01-08T12:59:48Z
651589,-0.27995057241261606,2010-01-08T12:59:49Z
651590,-0.4249707178691621,2010-01-08T12:59:50Z
651591,1.6171488289680995,2010-01-08T12:59:51Z
651592,1.3932701266494136,2010-01-08T12:59:52Z
651593,-1.5328568952781336,2010-01-08T12:59:53Z
651594,0.38600635748885365,2010-01-08T12:59:54Z
651595,0.023445611929936678,2010-01-08T12:59:55Z
651596,0.4287207962393399,2010-01-08T12:59:56Z
651597,0.8475071211565965,2010-01-08T12:59:57Z
651598,-0.8825209238691077,2010-01-08T12:59:58Z
651599,-0.7553314810589064,2010-01-08T12:59:59Z
651600,1.460308340444077,2010-01-08T13:00:00Z
651601,0.3874560065881371,2010-01-08T13:00:01Z
651602,0.03636374038983183,2010-01-08T13:00:02Z
651603,-0.19383330032766566,2010-01-08T13:00:03Z
651604,-0.40983905578824237,2010-01-08T13:00:04Z
651605,-1.409092825453688,2010-01-08T13:00:05Z
651606,1.3757504453016978,2010-01-08T13:00:06Z
651607,-0.5750114659812355,2010-01-08T13:00:07Z
651608,-0.27693503429290217,2010-01-08T13:00:08Z
651609,-0.9713775083808865,2010-01-08T13:00:09Z
651610,-0.36148571927297185,2010-01-08T13:00:10Z
651611,0.620262223903745,2010-01-08T13:00:11Z
651612,0.6697384395318206,2010-01-08T13:00:12Z
651613,0.8340012895942758,2010-01-08T13:00:13Z
651614,2.0555736352264122,2010-01-08T13:00:14Z
651615,-1.4958412826601888,2010-01-08T13:00:15Z
651616,-2.257868509962646,2010-01-08T13:00:16Z
651617,0.4805597693960938,2010-01-08T13:00:17Z
651618,-0.8320932963899994,2010-01-08T13:00:18Z
651619,-1.567976759974972,2010-01-08T13:00:19Z
651620,1.2170435179442214,2010-01-08T13:00:20Z
651621,1.9250626279092817,2010-01-08T13:00:21Z
651622,-1.6145451468296752,2010-01-08T13:00:22Z
651623,0.8210101270174835,2010-01-08T13:00:23Z
651624,-1.1193506351127278,2010-01-08T13:00:24Z
651625,-0.0068266537711306405,2010-01-08T13:00:25Z
651626,0.7666673375226353,2010-01-08T13:00:26Z
651627,0.2679047951703974,2010-01-08T13:00:27Z
651628,-0.0260289171599838,2010-01-08T13:00:28Z
651629,0.5796166970274677,2010-01-08T13:00:29Z
651630,0.06270112832448392,2010-01-08T13:00:30Z
651631,-0.5356817534925556,2010-01-08T13:00:31Z
651632,-0.3596724851504693,2010-01-08T13:00:32Z
651633,0.09655711826121005,2010-01-08T13:00:33Z
651634,-0.632091382919463,2010-01-08T13:00:34Z
651635,-0.6153237099979391,2010-01-08T13:00:35Z
651636,-0.05371003338069295,2010-01-08T13:00:36Z
651637,-0.25535461696812145,2010-01-08T13:00:37Z
651638,-1.2014798597253216,2010-01-08T13:00:38Z
651639,0.8032297074376195,2010-01-08T13:00:39Z
651640,0.35043220868383723,2010-01-08T13:00:40Z
651641,-0.4304863595777174,2010-01-08T13:00:41Z
651642,0.49350067524311403,2010-01-08T13:00:42Z
651643,0.19629672311117838,2010-01-08T13:00:43Z
651644,-0.721093000754778,2010-01-08T13:00:44Z
651645,1.4201709962780265,2010-01-08T13:00:45Z
651646,-0.35793357715077706,2010-01-08T13:00:46Z
651647,1.1217175859782773,2010-01-08T13:00:47Z
651648,1.1461204076500473,2010-01-08T13:00:48Z
651649,0.3461775579394276,2010-01-08T13:00:49Z
651650,-0.23392991912740982,2010-01-08T13:00:50Z
651651,0.0719409208729105,2010-01-08T13:00:51Z
651652,-1.3778272178317243,2010-01-08T13:00:52Z
651653,0.37260407894926006,2010-01-08T13:00:53Z
651654,-3.524845437644439,2010-01-08T13:00:54Z
651655,-2.0933817492602924,2010-01-08T13:00:55Z
651656,0.02897289727928624,2010-01-08T13:00:56Z
651657,-0.2419076366916672,2010-01-08T13:00:57Z
651658,-0.9130963480342311,2010-01-08T13:00:58Z
651659,-0.5600234349836247,2010-01-08T13:00:59Z
651660,1.031752132429091,2010-01-08T13:01:00Z
651661,-0.28259005182427616,2010-01-08T13:01:01Z
651662,-0.532037770834122,2010-01-08T13:01:02Z
651663,-1.05359765242777,2010-01-08T13:01:03Z
651664,0.3858531454671905,2010-01-08T13:01:04Z
651665,-0.6182946471574705,2010-01-08T13:01:05Z
651666,-0.546500060391772,2010-01-08T13:01:06Z
651667,0.41094879892318475,2010-01-08T13:01:07Z
651668,-0.6842699088977124,2010-01-08T13:01:08Z
651669,-2.0079193071949,2010-01-08T13:01:09Z
651670,1.9862048187830317,2010-01-08T13:01:10Z
651671,0.059989027789078636,2010-01-08T13:01:11Z
651672,-0.5816710909516684,2010-01-08T13:01:12Z
651673,-0.509569242632201,2010-01-08T13:01:13Z
651674,-0.4257706581714452,2010-01-08T13:01:14Z
651675,-0.3827240707658815,2010-01-08T13:01:15Z
