ID,v1,date
765358,1.1730412653515618,2010-01-09T20:35:58Z
765359,1.743987176130867,2010-01-09T20:35:59Z
765360,-0.8659728443034999,2010-01-09T20:36:00Z
765361,-0.1873346363893452,2010-01-09T20:36:01Z
765362,0.6775787777639809,2010-01-09T20:36:02Z
765363,1.2424290317244346,2010-01-09T20:36:03Z
765364,0.8948904458939824,2010-01-09T20:36:04Z
765365,0.0626188236178651,2010-01-09T20:36:05Z
765366,1.9808775005231076,2010-01-09T20:36:06Z
765367,0.4653353748948524,2010-01-09T20:36:07Z
765368,0.14577623729118863,2010-01-09T20:36:08Z
765369,1.085480059925138,2010-01-09T20:36:09Z
765370,0.5762094493414472,2010-01-09T20:36:10Z
765371,1.147718104977816,2010-01-09T20:36:11Z
765372,1.7707398250026207,2010-01-09T20:36:12Z
765373,0.35591409046410716,2010-01-09T20:36:13Z
765374,-1.3501930982749024,2010-01-09T20:36:14Z
765375,0.1608220665763881,2010-01-09T20:36:15Z
765376,0.5992818316896066,2010-01-09T20:36:16Z
765377,-0.03302503692425208,2010-01-09T20:36:17Z
765378,0.21005548719450695,2010-01-09T20:36:18Z
765379,0.2805836387870217,2010-01-09T20:36:19Z
765380,-0.140242472953905,2010-01-09T20:36:20Z
765381,0.050189925620227005,2010-01-09T20:36:21Z
765382,-0.8272001580057042,2010-01-09T20:36:22Z
765383,0.05410473659041339,2010-01-09T20:36:23Z
765384,-0.8137844639023135,2010-01-09T20:36:24Z
765385,-1.0835152013298908,2010-01-09T20:36:25Z
765386,-0.0415251480661941,2010-01-09T20:36:26Z
765387,0.5673354819926718,2010-01-09T20:36:27Z
765388,1.929835799473841,2010-01-09T20:36:28Z
765389,0.4620316271761409,2010-01-09T20:36:29Z
765390,1.650384789437043,2010-01-09T20:36:30Z
765391,-1.2335127122566347,2010-01-09T20:36:31Z
765392,-1.2028739793900582,2010-01-09T20:36:32Z
765393,-0.717861707457726,2010-01-09T20:36:33Z
765394,-2.5738886243836436,2010-01-09T20:36:34Z
765395,0.54979608529849,2010-01-09T20:36:35Z
765396,-0.7910917031412675,2010-01-09T20:36:36Z
765397,0.12168067675583512,2010-01-09T20:36:37Z
765398,-0.23084194818507825,2010-01-09T20:36:38Z
765399,-0.838848669369061,2010-01-09T20:36:39Z
765400,-2.1681064644718515,2010-01-09T20:36:40Z
765401,0.04693721355938327,2010-01-09T20:36:41Z
765402,0.7636774581262816,2010-01-09T20:36:42Z
765403,1.8083578591831373,2010-01-09T20:36:43Z
765404,-1.3071429332989117,2010-01-09T20:36:44Z
765405,-1.476575242385927,2010-01-09T20:36:45Z
765406,1.2296362900749396,2010-01-09T20:36:46Z
765407,1.407782653964899,2010-01-09T20:36:47Z
765408,0.93510678213403,2010-01-09T20:36:48Z
765409,1.8524931102880016,2010-01-09T20:36:49Z
765410,-0.7815073834369277,2010-01-09T20:36:50Z
765411,-1.5376244468350144,2010-01-09T20:36:51Z
765412,-0.5567924601663915,2010-01-09T20:36:52Z
