ID,v1,date
611739,-0.8612359929056834,2010-01-08T01:55:39Z
611740,-1.6069199732785833,2010-01-08T01:55:40Z
611741,0.3626498895562346,2010-01-08T01:55:41Z
611742,-1.1226818673244945,2010-01-08T01:55:42Z
611743,1.4922422960384476,2010-01-08T01:55:43Z
611744,-0.9545301585259084,2010-01-08T01:55:44Z
611745,-1.3544041644442815,2010-01-08T01:55:45Z
611746,-1.190601276803715,2010-01-08T01:55:46Z
611747,0.028897510451044186,2010-01-08T01:55:47Z
611748,-1.3766432692009487,2010-01-08T01:55:48Z
611749,0.16268575163459492,2010-01-08T01:55:49Z
611750,0.1800863896181259,2010-01-08T01:55:50Z
611751,-1.1813757457264529,2010-01-08T01:55:51Z
611752,-1.5741309648275226,2010-01-08T01:55:52Z
611753,-0.1894499337349398,2010-01-08T01:55:53Z
611754,0.7807748533004542,2010-01-08T01:55:54Z
611755,-0.782634537195432,2010-01-08T01:55:55Z
611756,-0.5200093560767703,2010-01-08T01:55:56Z
611757,-0.21942342136405021,2010-01-08T01:55:57Z
611758,0.219200337566215,2010-01-08T01:55:58Z
611759,-0.35726267356969077,2010-01-08T01:55:59Z
611760,0.9469703637682304,2010-01-08T01:56:00Z
611761,1.5555075239330292,2010-01-08T01:56:01Z
611762,-0.3070606859239724,2010-01-08T01:56:02Z
611763,-0.4236032833355159,2010-01-08T01:56:03Z
611764,-1.1080207627102963,2010-01-08T01:56:04Z
611765,-0.004779541880097943,2010-01-08T01:56:05Z
611766,-0.29780121365296325,2010-01-08T01:56:06Z
611767,0.8058891821236961,2010-01-08T01:56:07Z
611768,-0.6002769360726812,2010-01-08T01:56:08Z
611769,-1.1150229390142088,2010-01-08T01:56:09Z
611770,0.4967062214149533,2010-01-08T01:56:10Z
611771,-0.181023658151234,2010-01-08T01:56:11Z
611772,-1.8274651067829657,2010-01-08T01:56:12Z
611773,-0.4504796719482133,2010-01-08T01:56:13Z
611774,-0.24141236087583692,2010-01-08T01:56:14Z
611775,-0.13819358881280036,2010-01-08T01:56:15Z
611776,-0.22947893623093768,2010-01-08T01:56:16Z
611777,-1.0438944467232476,2010-01-08T01:56:17Z
611778,-1.203837262319799,2010-01-08T01:56:18Z
611779,1.2713545079354014,2010-01-08T01:56:19Z
