ID,v1,date
876670,-0.2330222463191703,2010-01-11T03:31:10Z
876671,1.3128875975072487,2010-01-11T03:31:11Z
876672,0.8394230131676919,2010-01-11T03:31:12Z
876673,0.008000069955810079,2010-01-11T03:31:13Z
876674,1.188365983411295,2010-01-11T03:31:14Z
876675,2.1573516308143197,2010-01-11T03:31:15Z
876676,1.228840270507547,2010-01-11T03:31:16Z
876677,-0.25184014243132313,2010-01-11T03:31:17Z
876678,-0.24911868136865234,2010-01-11T03:31:18Z
876679,1.018282509272978,2010-01-11T03:31:19Z
876680,-1.1946928037067617,2010-01-11T03:31:20Z
876681,-0.0624644209416215,2010-01-11T03:31:21Z
876682,-0.8477866480051327,2010-01-11T03:31:22Z
876683,-1.6758247548302394,2010-01-11T03:31:23Z
876684,-1.5906896566600996,2010-01-11T03:31:24Z
876685,0.9105350091587575,2010-01-11T03:31:25Z
876686,-1.898801947583436,2010-01-11T03:31:26Z
876687,-0.06672741335872186,2010-01-11T03:31:27Z
876688,0.9760929277203837,2010-01-11T03:31:28Z
876689,-1.0222790107092734,2010-01-11T03:31:29Z
876690,-0.9511602298981015,2010-01-11T03:31:30Z
876691,-1.5371969901884313,2010-01-11T03:31:31Z
876692,1.3856282893297378,2010-01-11T03:31:32Z
876693,1.4047743278381741,2010-01-11T03:31:33Z
876694,-1.7056743530491398,2010-01-11T03:31:34Z
876695,0.34653849845969337,2010-01-11T03:31:35Z
876696,0.43812363130808557,2010-01-11T03:31:36Z
876697,-1.5149106661124982,2010-01-11T03:31:37Z
876698,-0.1341821738974781,2010-01-11T03:31:38Z
876699,-0.6182878997510082,2010-01-11T03:31:39Z
876700,-0.41310766069046323,2010-01-11T03:31:40Z
876701,-0.1654701059947468,2010-01-11T03:31:41Z
876702,-0.5971500129657242,2010-01-11T03:31:42Z
876703,-0.08300994083685188,2010-01-11T03:31:43Z
876704,0.7157180424982028,2010-01-11T03:31:44Z
876705,-0.6621867016480517,2010-01-11T03:31:45Z
876706,1.648878500812342,2010-01-11T03:31:46Z
876707,0.06989546700015155,2010-01-11T03:31:47Z
876708,1.699226864809327,2010-01-11T03:31:48Z
876709,1.134722081657955,2010-01-11T03:31:49Z
876710,-0.36468079407196774,2010-01-11T03:31:50Z
876711,0.8053595424745384,2010-01-11T03:31:51Z
876712,-0.4448657239522762,2010-01-11T03:31:52Z
876713,1.0732443264307274,2010-01-11T03:31:53Z
876714,-1.1376332215054668,2010-01-11T03:31:54Z
876715,2.00116740579008,2010-01-11T03:31:55Z
876716,-1.2647169429483938,2010-01-11T03:31:56Z
876717,0.3638723191377982,2010-01-11T03:31:57Z
876718,0.48707345447696615,2010-01-11T03:31:58Z
876719,-0.05255703386559844,2010-01-11T03:31:59Z
876720,-1.0264286318014104,2010-01-11T03:32:00Z
876721,-0.6764347973536244,2010-01-11T03:32:01Z
876722,-1.3902792636071155,2010-01-11T03:32:02Z
876723,0.23897466167526,2010-01-11T03:32:03Z
876724,0.8621776496107888,2010-01-11T03:32:04Z
876725,0.1999123352478331,2010-01-11T03:32:05Z
876726,-0.3596591474909535,2010-01-11T03:32:06Z
876727,-1.0722507581453589,2010-01-11T03:32:07Z
876728,-1.033917902489146,2010-01-11T03:32:08Z
876729,-0.08693591498435757,2010-01-11T03:32:09Z
876730,-0.45899468493211637,2010-01-11T03:32:10Z
876731,-0.05416891586078477,2010-01-11T03:32:11Z
876732,0.7164148500287358,2010-01-11T03:32:12Z
876733,1.4738458432650026,2010-01-11T03:32:13Z
876734,1.2321621283077027,2010-01-11T03:32:14Z
876735,0.33109416629559885,2010-01-11T03:32:15Z
876736,1.161485426584425,2010-01-11T03:32:16Z
876737,0.745961354596159,2010-01-11T03:32:17Z
876738,-0.365600249925966,2010-01-11T03:32:18Z
876739,0.5384917511973206,2010-01-11T03:32:19Z
876740,1.092339133534635,2010-01-11T03:32:20Z
876741,-0.8064956227496091,2010-01-11T03:32:21Z
876742,-1.94807100539858,2010-01-11T03:32:22Z
876743,1.1415032913978862,2010-01-11T03:32:23Z
876744,0.17350221241501848,2010-01-11T03:32:24Z
876745,0.9621810534097665,2010-01-11T03:32:25Z
876746,1.737458026499944,2010-01-11T03:32:26Z
876747,1.4701779424480235,2010-01-11T03:32:27Z
876748,1.572585392974301,2010-01-11T03:32:28Z
876749,0.9348207526346834,2010-01-11T03:32:29Z
876750,1.5397390841370717,2010-01-11T03:32:30Z
876751,0.660733170648143,2010-01-11T03:32:31Z
876752,-0.3724610874564608,2010-01-11T03:32:32Z
876753,1.5742170003413405,2010-01-11T03:32:33Z
876754,-0.4614004091461267,2010-01-11T03:32:34Z
876755,-0.5703424940609545,2010-01-11T03:32:35Z
876756,0.4059825136415682,2010-01-11T03:32:36Z
876757,-1.0886089587327972,2010-01-11T03:32:37Z
876758,0.590418752464733,2010-01-11T03:32:38Z
876759,0.19395235216441617,2010-01-11T03:32:39Z
876760,-0.697667322851879,2010-01-11T03:32:40Z
876761,0.26446749797890823,2010-01-11T03:32:41Z
876762,0.3436363751609159,2010-01-11T03:32:42Z
876763,-0.7791963925383167,2010-01-11T03:32:43Z
876764,1.1323502797329588,2010-01-11T03:32:44Z
876765,0.9765720250792426,2010-01-11T03:32:45Z
876766,0.4672756547388221,2010-01-11T03:32:46Z
876767,-1.2496973473246924,2010-01-11T03:32:47Z
876768,-0.7599035036032229,2010-01-11T03:32:48Z
876769,-1.2172002891207503,2010-01-11T03:32:49Z
876770,1.6131555260284853,2010-01-11T03:32:50Z
876771,-0.19546350401107487,2010-01-11T03:32:51Z
876772,0.41063163892232146,2010-01-11T03:32:52Z
876773,-2.3418442724567083,2010-01-11T03:32:53Z
876774,1.5050956314874788,2010-01-11T03:32:54Z
876775,-0.5048241292572724,2010-01-11T03:32:55Z
876776,1.1962343294712405,2010-01-11T03:32:56Z
876777,-0.37246422795468115,2010-01-11T03:32:57Z
876778,-1.7053041564468177,2010-01-11T03:32:58Z
876779,-0.8707892741856956,2010-01-11T03:32:59Z
876780,-0.033381715603773246,2010-01-11T03:33:00Z
876781,0.6202339362270182,2010-01-11T03:33:01Z
876782,0.11010337180091687,2010-01-11T03:33:02Z
876783,-0.6850470899412797,2010-01-11T03:33:03Z
876784,-2.692713292173534,2010-01-11T03:33:04Z
876785,-0.5326998259710005,2010-01-11T03:33:05Z
876786,1.5532227971036892,2010-01-11T03:33:06Z
876787,-0.45518379663803465,2010-01-11T03:33:07Z
876788,-0.7626123012329146,2010-01-11T03:33:08Z
876789,1.2971884267047336,2010-01-11T03:33:09Z
876790,-0.2510268607189063,2010-01-11T03:33:10Z
876791,0.732573186676551,2010-01-11T03:33:11Z
876792,-1.9164252136314193,2010-01-11T03:33:12Z
876793,-0.13586944386734218,2010-01-11T03:33:13Z
876794,1.265675254446257,2010-01-11T03:33:14Z
876795,-2.856823807631968,2010-01-11T03:33:15Z
876796,-1.1159417289927747,2010-01-11T03:33:16Z
876797,0.6202802486700953,2010-01-11T03:33:17Z
876798,-0.5486954240690458,2010-01-11T03:33:18Z
876799,0.196113090120965,2010-01-11T03:33:19Z
876800,0.5055286936135083,2010-01-11T03:33:20Z
876801,2.472568231114639,2010-01-11T03:33:21Z
876802,0.4281115870401229,2010-01-11T03:33:22Z
876803,0.7400625254438509,2010-01-11T03:33:23Z
876804,0.5404684935880737,2010-01-11T03:33:24Z
876805,1.159253735458485,2010-01-11T03:33:25Z
876806,1.7495914113568312,2010-01-11T03:33:26Z
876807,-0.3864867829033175,2010-01-11T03:33:27Z
876808,1.5079756196787095,2010-01-11T03:33:28Z
876809,-1.6253412438674129,2010-01-11T03:33:29Z
876810,0.7514528911153399,2010-01-11T03:33:30Z
876811,-1.4903243226209204,2010-01-11T03:33:31Z
876812,-0.5518900299219235,2010-01-11T03:33:32Z
876813,-0.1778232842304173,2010-01-11T03:33:33Z
876814,1.1121675561157298,2010-01-11T03:33:34Z
876815,-1.3402100428610784,2010-01-11T03:33:35Z
876816,-1.7523402042316762,2010-01-11T03:33:36Z
876817,2.454061466478433,2010-01-11T03:33:37Z
876818,-1.1663285303630262,2010-01-11T03:33:38Z
876819,-1.1277764782650175,2010-01-11T03:33:39Z
876820,0.5989040434951225,2010-01-11T03:33:40Z
876821,0.5962289808141155,2010-01-11T03:33:41Z
876822,-2.435646021127076,2010-01-11T03:33:42Z
876823,-1.4129396964873575,2010-01-11T03:33:43Z
876824,0.0684991022633287,2010-01-11T03:33:44Z
876825,-2.1928613868132443,2010-01-11T03:33:45Z
876826,-1.3619494775895948,2010-01-11T03:33:46Z
876827,3.6193575381119226e-4,2010-01-11T03:33:47Z
876828,1.467005431646757,2010-01-11T03:33:48Z
876829,-2.087778136917547,2010-01-11T03:33:49Z
876830,-2.3880198530244487,2010-01-11T03:33:50Z
876831,-0.2331401950647324,2010-01-11T03:33:51Z
876832,-2.6890997858052526,2010-01-11T03:33:52Z
876833,-0.644287791693508,2010-01-11T03:33:53Z
876834,0.9779361703849083,2010-01-11T03:33:54Z
876835,1.0126596465014037,2010-01-11T03:33:55Z
876836,-0.6640093722646165,2010-01-11T03:33:56Z
876837,0.4740256128052471,2010-01-11T03:33:57Z
876838,-0.6459630921706134,2010-01-11T03:33:58Z
876839,1.4971317076279147,2010-01-11T03:33:59Z
876840,-0.38546902936709615,2010-01-11T03:34:00Z
876841,0.6708508129179609,2010-01-11T03:34:01Z
876842,-0.23094342794157743,2010-01-11T03:34:02Z
876843,0.04724906032331264,2010-01-11T03:34:03Z
876844,-1.016080083461881,2010-01-11T03:34:04Z
876845,-0.21110233512962148,2010-01-11T03:34:05Z
876846,1.5231525501144165,2010-01-11T03:34:06Z
876847,-0.6886853196180681,2010-01-11T03:34:07Z
876848,0.5547367803062306,2010-01-11T03:34:08Z
876849,-1.3618377975844944,2010-01-11T03:34:09Z
876850,0.1299837968876106,2010-01-11T03:34:10Z
876851,0.1093596230138408,2010-01-11T03:34:11Z
876852,1.4207547708809733,2010-01-11T03:34:12Z
876853,0.6560340439937328,2010-01-11T03:34:13Z
876854,1.9062792062018934,2010-01-11T03:34:14Z
876855,-1.3353019390379859,2010-01-11T03:34:15Z
876856,-1.059870734460331,2010-01-11T03:34:16Z
876857,-0.34752030734124634,2010-01-11T03:34:17Z
876858,0.1871070558304305,2010-01-11T03:34:18Z
876859,1.0175394038567187,2010-01-11T03:34:19Z
876860,0.28193287457185645,2010-01-11T03:34:20Z
876861,0.6924001808894621,2010-01-11T03:34:21Z
876862,-1.9074814232749142,2010-01-11T03:34:22Z
876863,-0.6132410490420669,2010-01-11T03:34:23Z
876864,-0.04054331372090691,2010-01-11T03:34:24Z
876865,0.9477115223444332,2010-01-11T03:34:25Z
876866,2.7464494194247924,2010-01-11T03:34:26Z
876867,0.6782497590812343,2010-01-11T03:34:27Z
876868,-1.403363490941864,2010-01-11T03:34:28Z
876869,-1.6463751314496813,2010-01-11T03:34:29Z
876870,1.5937423535795503,2010-01-11T03:34:30Z
876871,0.907689369878026,2010-01-11T03:34:31Z
876872,0.667396363089845,2010-01-11T03:34:32Z
876873,0.004873366462321695,2010-01-11T03:34:33Z
876874,-0.8528299334282616,2010-01-11T03:34:34Z
876875,0.1339293202942247,2010-01-11T03:34:35Z
876876,-1.3256495889698399,2010-01-11T03:34:36Z
876877,-0.8965376359929903,2010-01-11T03:34:37Z
876878,-2.250541904678974,2010-01-11T03:34:38Z
876879,1.1517137242854627,2010-01-11T03:34:39Z
876880,0.06084216882280892,2010-01-11T03:34:40Z
876881,0.33948835141626776,2010-01-11T03:34:41Z
876882,0.08741405635801075,2010-01-11T03:34:42Z
876883,-0.5318966222627455,2010-01-11T03:34:43Z
876884,-0.3282837035206026,2010-01-11T03:34:44Z
876885,-0.192179873476426,2010-01-11T03:34:45Z
876886,1.0213027325829063,2010-01-11T03:34:46Z
876887,0.36721626860458834,2010-01-11T03:34:47Z
876888,-0.31337177272939415,2010-01-11T03:34:48Z
876889,0.6821837808799573,2010-01-11T03:34:49Z
876890,0.4943061062481271,2010-01-11T03:34:50Z
876891,-0.4165625682320152,2010-01-11T03:34:51Z
876892,-0.8268205568564633,2010-01-11T03:34:52Z
876893,1.4120828133945167,2010-01-11T03:34:53Z
876894,0.29412177478315493,2010-01-11T03:34:54Z
876895,1.7677269466007752,2010-01-11T03:34:55Z
876896,0.2885448368169866,2010-01-11T03:34:56Z
876897,0.9294400810021565,2010-01-11T03:34:57Z
876898,0.997183505361114,2010-01-11T03:34:58Z
876899,0.8023368390325728,2010-01-11T03:34:59Z
876900,0.7081343239295463,2010-01-11T03:35:00Z
876901,-1.0903990712156924,2010-01-11T03:35:01Z
876902,1.0810638222080386,2010-01-11T03:35:02Z
