ID,v1,date
139053,-1.4360510090660747,2010-01-02T14:37:33Z
139054,-0.6623258419787242,2010-01-02T14:37:34Z
139055,0.5068313519611303,2010-01-02T14:37:35Z
139056,-1.6143091376964538,2010-01-02T14:37:36Z
139057,-0.34833548613599735,2010-01-02T14:37:37Z
139058,1.3999899195579866,2010-01-02T14:37:38Z
139059,0.27554773772851454,2010-01-02T14:37:39Z
139060,2.3307310095483933,2010-01-02T14:37:40Z
139061,-1.316777130859561,2010-01-02T14:37:41Z
139062,-0.7876684639002428,2010-01-02T14:37:42Z
139063,1.9832353605893345,2010-01-02T14:37:43Z
139064,1.8437071737751325,2010-01-02T14:37:44Z
139065,-0.8326289799018222,2010-01-02T14:37:45Z
139066,0.05530435477085526,2010-01-02T14:37:46Z
139067,-0.23663104978742516,2010-01-02T14:37:47Z
139068,0.7207000108075728,2010-01-02T14:37:48Z
139069,0.7940085114831427,2010-01-02T14:37:49Z
139070,0.028097307408789456,2010-01-02T14:37:50Z
139071,-0.10742432285017445,2010-01-02T14:37:51Z
139072,1.83815046349653,2010-01-02T14:37:52Z
139073,1.2267676187199936,2010-01-02T14:37:53Z
139074,-0.1840033434852068,2010-01-02T14:37:54Z
139075,1.1829143002891382,2010-01-02T14:37:55Z
139076,-0.329149748897004,2010-01-02T14:37:56Z
139077,-0.40512713255523186,2010-01-02T14:37:57Z
139078,1.3842384560931202,2010-01-02T14:37:58Z
139079,0.9916991462565685,2010-01-02T14:37:59Z
139080,1.1613497289379804,2010-01-02T14:38:00Z
139081,-1.070462575549623,2010-01-02T14:38:01Z
139082,1.0055634535755367,2010-01-02T14:38:02Z
139083,-1.6557540158986699,2010-01-02T14:38:03Z
139084,0.04310936032527615,2010-01-02T14:38:04Z
139085,1.0766193872508942,2010-01-02T14:38:05Z
139086,0.9833350402180421,2010-01-02T14:38:06Z
139087,-1.3518395063350488,2010-01-02T14:38:07Z
139088,1.5421061494934076,2010-01-02T14:38:08Z
139089,-0.2380948940906808,2010-01-02T14:38:09Z
139090,-2.641055527158131,2010-01-02T14:38:10Z
139091,0.03253559774541326,2010-01-02T14:38:11Z
139092,-0.12421057726093647,2010-01-02T14:38:12Z
139093,0.4500732960412535,2010-01-02T14:38:13Z
139094,-0.6586791919042974,2010-01-02T14:38:14Z
139095,0.05897061962702344,2010-01-02T14:38:15Z
139096,-1.4458784105027465,2010-01-02T14:38:16Z
139097,-0.44106165111920886,2010-01-02T14:38:17Z
139098,0.3819146172838571,2010-01-02T14:38:18Z
139099,-0.1867278556676927,2010-01-02T14:38:19Z
139100,0.6411475680920585,2010-01-02T14:38:20Z
139101,-1.3899308144987885,2010-01-02T14:38:21Z
139102,0.0712303941566155,2010-01-02T14:38:22Z
139103,-0.11070136546569573,2010-01-02T14:38:23Z
139104,-0.36477326339091815,2010-01-02T14:38:24Z
139105,1.003710619333193,2010-01-02T14:38:25Z
139106,-0.24826809984168297,2010-01-02T14:38:26Z
139107,-0.3671446866118511,2010-01-02T14:38:27Z
139108,0.5458249189305956,2010-01-02T14:38:28Z
139109,-0.2490092590806189,2010-01-02T14:38:29Z
139110,-0.44298771065291787,2010-01-02T14:38:30Z
139111,1.681475564585461,2010-01-02T14:38:31Z
139112,0.426981430015266,2010-01-02T14:38:32Z
139113,1.5898167613972483,2010-01-02T14:38:33Z
139114,-1.203330306079444,2010-01-02T14:38:34Z
139115,0.4477508526076699,2010-01-02T14:38:35Z
139116,0.0823895153124548,2010-01-02T14:38:36Z
139117,0.9293168730436312,2010-01-02T14:38:37Z
139118,0.33245776180057296,2010-01-02T14:38:38Z
139119,-0.9373494682755534,2010-01-02T14:38:39Z
139120,0.8852753459132605,2010-01-02T14:38:40Z
139121,-0.45182897824380613,2010-01-02T14:38:41Z
139122,1.5837372770134512,2010-01-02T14:38:42Z
139123,0.4848534268849626,2010-01-02T14:38:43Z
139124,-1.2425697368160067,2010-01-02T14:38:44Z
139125,-1.200999637050622,2010-01-02T14:38:45Z
139126,0.3602861161569766,2010-01-02T14:38:46Z
139127,-1.831477735266928,2010-01-02T14:38:47Z
139128,-0.472616176155985,2010-01-02T14:38:48Z
139129,1.222417928570049,2010-01-02T14:38:49Z
139130,-0.3652927437061598,2010-01-02T14:38:50Z
139131,2.682934528194572,2010-01-02T14:38:51Z
139132,-0.0208089127983796,2010-01-02T14:38:52Z
139133,-0.5940758897213925,2010-01-02T14:38:53Z
139134,0.18672099356283353,2010-01-02T14:38:54Z
139135,0.21142940621245582,2010-01-02T14:38:55Z
139136,0.12722343225158345,2010-01-02T14:38:56Z
139137,-0.26859542938201053,2010-01-02T14:38:57Z
139138,0.24727897960363893,2010-01-02T14:38:58Z
139139,-1.5634365436455053,2010-01-02T14:38:59Z
139140,0.2726491595169664,2010-01-02T14:39:00Z
139141,0.2150268565201704,2010-01-02T14:39:01Z
139142,0.14693240036759048,2010-01-02T14:39:02Z
139143,-0.7890411941515725,2010-01-02T14:39:03Z
139144,0.35663508285362044,2010-01-02T14:39:04Z
139145,-0.5406797832431548,2010-01-02T14:39:05Z
139146,-0.8189045881095489,2010-01-02T14:39:06Z
139147,-0.4961147765885642,2010-01-02T14:39:07Z
139148,0.7480785002529382,2010-01-02T14:39:08Z
139149,0.5315804374409332,2010-01-02T14:39:09Z
139150,0.311679850190944,2010-01-02T14:39:10Z
139151,0.8834913411115427,2010-01-02T14:39:11Z
139152,1.052850198940808,2010-01-02T14:39:12Z
139153,0.785530104185318,2010-01-02T14:39:13Z
139154,0.16098843982694164,2010-01-02T14:39:14Z
139155,1.0579264335444318,2010-01-02T14:39:15Z
139156,-0.7077695069268354,2010-01-02T14:39:16Z
139157,0.28878237249728417,2010-01-02T14:39:17Z
139158,-0.8096339266097652,2010-01-02T14:39:18Z
139159,-0.44463958372641577,2010-01-02T14:39:19Z
139160,0.22533398386159187,2010-01-02T14:39:20Z
139161,0.6430837328552081,2010-01-02T14:39:21Z
139162,-0.05567090732074125,2010-01-02T14:39:22Z
139163,0.532474921778529,2010-01-02T14:39:23Z
139164,0.927439218023682,2010-01-02T14:39:24Z
139165,0.450772534093182,2010-01-02T14:39:25Z
139166,-1.5460779304721626,2010-01-02T14:39:26Z
139167,0.24078441532637238,2010-01-02T14:39:27Z
139168,0.8497249301136347,2010-01-02T14:39:28Z
139169,-0.33697415277066445,2010-01-02T14:39:29Z
139170,2.5389727151478727,2010-01-02T14:39:30Z
139171,-1.502136886800405,2010-01-02T14:39:31Z
139172,0.7787821902079048,2010-01-02T14:39:32Z
139173,-0.09328120813473807,2010-01-02T14:39:33Z
139174,0.01871731635739748,2010-01-02T14:39:34Z
139175,-0.7478883662574944,2010-01-02T14:39:35Z
139176,-1.7670681343078494,2010-01-02T14:39:36Z
139177,-0.8585690883965598,2010-01-02T14:39:37Z
139178,0.8845496139384091,2010-01-02T14:39:38Z
139179,1.0335936443690457,2010-01-02T14:39:39Z
139180,-1.077881781083019,2010-01-02T14:39:40Z
139181,0.046059446319995874,2010-01-02T14:39:41Z
139182,-0.6253110540757614,2010-01-02T14:39:42Z
139183,-0.9052216468983736,2010-01-02T14:39:43Z
139184,-1.5967405643123038,2010-01-02T14:39:44Z
139185,-1.6225260304815206,2010-01-02T14:39:45Z
139186,0.7084178056242724,2010-01-02T14:39:46Z
